#Station Long Name,Lake Victoria at Lake Centre
#Station Number,A4261093
#Station Location Latitude,-33.9837
#Station Location Longitude,141.2764
#Parameter Type Name,Storage Volume
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,megalitre
#DATA_OWNER_NAME,SA - South Australian Water Corporation (SA Water)
#Rows,4973
#Timestamp,Value,Quality Code,Interpolation Type
2008-09-18T00:00:00.000+09:30,280092.316,10,603
2008-09-19T00:00:00.000+09:30,279572.041,10,603
2008-09-20T00:00:00.000+09:30,279051.766,10,603
2008-09-21T00:00:00.000+09:30,278531.491,10,603
2008-09-22T00:00:00.000+09:30,278011.216,10,603
2008-09-23T00:00:00.000+09:30,277490.941,10,603
2008-09-24T00:00:00.000+09:30,276970.666,10,603
2008-09-25T00:00:00.000+09:30,276450.391,10,603
2008-09-26T00:00:00.000+09:30,275930.116,10,603
2008-09-27T00:00:00.000+09:30,275409.841,10,603
2008-09-28T00:00:00.000+09:30,274889.566,10,603
2008-09-29T00:00:00.000+09:30,274369.291,10,603
2008-09-30T00:00:00.000+09:30,273849.016,10,603
2008-10-01T00:00:00.000+09:30,273328.741,10,603
2008-10-02T00:00:00.000+09:30,272808.466,10,603
2008-10-03T00:00:00.000+09:30,272288.191,10,603
2008-10-04T00:00:00.000+09:30,271767.916,10,603
2008-10-05T00:00:00.000+09:30,271247.641,10,603
2008-10-06T00:00:00.000+09:30,270727.365,10,603
2008-10-07T00:00:00.000+09:30,270207.090,10,603
2008-10-08T00:00:00.000+09:30,269686.815,10,603
2008-10-09T00:00:00.000+09:30,269166.540,10,603
2008-10-10T00:00:00.000+09:30,268646.265,10,603
2008-10-11T00:00:00.000+09:30,268125.990,10,603
2008-10-12T00:00:00.000+09:30,267605.715,10,603
2008-10-13T00:00:00.000+09:30,267085.440,10,603
2008-10-14T00:00:00.000+09:30,266565.165,10,603
2008-10-15T00:00:00.000+09:30,266044.890,10,603
2008-10-16T00:00:00.000+09:30,265524.615,10,603
2008-10-17T00:00:00.000+09:30,265004.340,10,603
2008-10-18T00:00:00.000+09:30,264484.065,10,603
2008-10-19T00:00:00.000+09:30,263963.790,10,603
2008-10-20T00:00:00.000+09:30,263443.515,10,603
2008-10-21T00:00:00.000+09:30,262923.240,10,603
2008-10-22T00:00:00.000+09:30,262402.965,10,603
2008-10-23T00:00:00.000+09:30,261882.690,10,603
2008-10-24T00:00:00.000+09:30,261362.414,10,603
2008-10-25T00:00:00.000+09:30,260842.139,10,603
2008-10-26T00:00:00.000+09:30,260321.864,10,603
2008-10-27T00:00:00.000+09:30,260031.592,10,603
2008-10-28T00:00:00.000+09:30,259191.688,10,603
2008-10-29T00:00:00.000+09:30,257992.634,10,603
2008-10-30T00:00:00.000+09:30,257060.682,10,603
2008-10-31T00:00:00.000+09:30,255604.123,10,603
2008-11-01T00:00:00.000+09:30,254247.507,10,603
2008-11-02T00:00:00.000+09:30,253765.786,10,603
2008-11-03T00:00:00.000+09:30,253592.853,10,603
2008-11-04T00:00:00.000+09:30,252347.586,10,603
2008-11-05T00:00:00.000+09:30,251538.222,10,603
2008-11-06T00:00:00.000+09:30,250714.743,10,603
2008-11-07T00:00:00.000+09:30,251450.565,10,603
2008-11-08T00:00:00.000+09:30,252408.641,10,603
2008-11-09T00:00:00.000+09:30,253087.624,10,603
2008-11-10T00:00:00.000+09:30,254318.216,10,603
2008-11-11T00:00:00.000+09:30,255552.983,10,603
2008-11-12T00:00:00.000+09:30,257257.352,10,603
2008-11-13T00:00:00.000+09:30,259282.487,10,603
2008-11-14T00:00:00.000+09:30,260589.660,10,603
2008-11-15T00:00:00.000+09:30,261790.957,10,603
2008-11-16T00:00:00.000+09:30,262908.756,10,603
2008-11-17T00:00:00.000+09:30,263893.310,10,603
2008-11-18T00:00:00.000+09:30,265106.645,10,603
2008-11-19T00:00:00.000+09:30,266463.751,10,603
2008-11-20T00:00:00.000+09:30,268173.000,10,603
2008-11-21T00:00:00.000+09:30,269534.417,10,603
2008-11-22T00:00:00.000+09:30,271329.130,10,603
2008-11-23T00:00:00.000+09:30,272703.686,10,603
2008-11-24T00:00:00.000+09:30,274694.521,10,603
2008-11-25T00:00:00.000+09:30,277178.258,10,603
2008-11-26T00:00:00.000+09:30,279817.909,10,603
2008-11-27T00:00:00.000+09:30,282820.077,10,603
2008-11-28T00:00:00.000+09:30,286743.159,10,603
2008-11-29T00:00:00.000+09:30,289897.591,10,603
2008-11-30T00:00:00.000+09:30,292905.473,10,603
2008-12-01T00:00:00.000+09:30,296055.572,10,603
2008-12-02T00:00:00.000+09:30,299113.613,10,603
2008-12-03T00:00:00.000+09:30,302291.987,10,603
2008-12-04T00:00:00.000+09:30,305523.946,10,603
2008-12-05T00:00:00.000+09:30,309067.368,10,603
2008-12-06T00:00:00.000+09:30,311731.556,10,603
2008-12-07T00:00:00.000+09:30,314171.913,10,603
2008-12-08T00:00:00.000+09:30,315747.377,10,603
2008-12-09T00:00:00.000+09:30,317337.844,10,603
2008-12-10T00:00:00.000+09:30,318885.122,10,603
2008-12-11T00:00:00.000+09:30,320424.449,10,603
2008-12-12T00:00:00.000+09:30,324365.210,10,603
2008-12-13T00:00:00.000+09:30,327702.514,10,603
2008-12-14T00:00:00.000+09:30,330543.246,10,603
2008-12-15T00:00:00.000+09:30,332979.592,10,603
2008-12-16T00:00:00.000+09:30,335972.094,10,603
2008-12-17T00:00:00.000+09:30,339393.531,10,603
2008-12-18T00:00:00.000+09:30,343247.365,10,603
2008-12-19T00:00:00.000+09:30,346175.377,10,603
2008-12-20T00:00:00.000+09:30,348441.183,10,603
2008-12-21T00:00:00.000+09:30,350991.392,10,603
2008-12-22T00:00:00.000+09:30,353479.042,10,603
2008-12-23T00:00:00.000+09:30,354689.897,10,603
2008-12-24T00:00:00.000+09:30,354627.244,10,603
2008-12-25T00:00:00.000+09:30,354208.454,10,603
2008-12-26T00:00:00.000+09:30,354082.636,10,603
2008-12-27T00:00:00.000+09:30,354681.573,10,603
2008-12-28T00:00:00.000+09:30,355047.398,10,603
2008-12-29T00:00:00.000+09:30,355217.245,10,603
2008-12-30T00:00:00.000+09:30,355377.301,10,603
2008-12-31T00:00:00.000+09:30,355684.940,10,603
2009-01-01T00:00:00.000+09:30,356580.773,10,603
2009-01-02T00:00:00.000+09:30,356713.125,10,603
2009-01-03T00:00:00.000+09:30,357273.489,10,603
2009-01-04T00:00:00.000+09:30,358100.888,10,603
2009-01-05T00:00:00.000+09:30,358521.853,10,603
2009-01-06T00:00:00.000+09:30,358393.686,10,603
2009-01-07T00:00:00.000+09:30,357368.330,10,603
2009-01-08T00:00:00.000+09:30,354384.900,10,603
2009-01-09T00:00:00.000+09:30,351566.869,10,603
2009-01-10T00:00:00.000+09:30,349925.869,10,603
2009-01-11T00:00:00.000+09:30,348370.922,10,603
2009-01-12T00:00:00.000+09:30,346707.511,10,603
2009-01-13T00:00:00.000+09:30,344959.150,10,603
2009-01-14T00:00:00.000+09:30,342957.643,10,603
2009-01-15T00:00:00.000+09:30,340192.412,10,603
2009-01-16T00:00:00.000+09:30,336344.082,10,603
2009-01-17T00:00:00.000+09:30,332056.392,10,603
2009-01-18T00:00:00.000+09:30,328746.034,10,603
2009-01-19T00:00:00.000+09:30,325806.016,10,603
2009-01-20T00:00:00.000+09:30,322754.271,10,603
2009-01-21T00:00:00.000+09:30,319414.321,10,603
2009-01-22T00:00:00.000+09:30,315975.859,10,603
2009-01-23T00:00:00.000+09:30,311650.649,10,603
2009-01-24T00:00:00.000+09:30,307184.746,10,603
2009-01-25T00:00:00.000+09:30,302704.542,10,603
2009-01-26T00:00:00.000+09:30,298482.270,10,603
2009-01-27T00:00:00.000+09:30,294307.992,10,603
2009-01-28T00:00:00.000+09:30,290098.502,10,603
2009-01-29T00:00:00.000+09:30,285727.605,10,603
2009-01-30T00:00:00.000+09:30,281469.339,10,603
2009-01-31T00:00:00.000+09:30,276961.963,10,603
2009-02-01T00:00:00.000+09:30,272373.616,10,603
2009-02-02T00:00:00.000+09:30,267946.669,10,603
2009-02-03T00:00:00.000+09:30,263210.759,10,603
2009-02-04T00:00:00.000+09:30,258138.734,10,603
2009-02-05T00:00:00.000+09:30,252958.396,10,603
2009-02-06T00:00:00.000+09:30,247728.479,10,603
2009-02-07T00:00:00.000+09:30,242711.126,10,603
2009-02-08T00:00:00.000+09:30,236952.008,10,603
2009-02-09T00:00:00.000+09:30,230832.570,10,603
2009-02-10T00:00:00.000+09:30,225147.743,10,603
2009-02-11T00:00:00.000+09:30,219687.557,10,603
2009-02-12T00:00:00.000+09:30,214478.693,10,603
2009-02-13T00:00:00.000+09:30,209295.332,10,603
2009-02-14T00:00:00.000+09:30,204932.371,10,603
2009-02-15T00:00:00.000+09:30,200648.691,10,603
2009-02-16T00:00:00.000+09:30,196452.420,10,603
2009-02-17T00:00:00.000+09:30,192589.857,10,603
2009-02-18T00:00:00.000+09:30,189613.656,10,603
2009-02-19T00:00:00.000+09:30,186919.463,10,603
2009-02-20T00:00:00.000+09:30,183949.317,10,603
2009-02-21T00:00:00.000+09:30,181313.038,10,603
2009-02-22T00:00:00.000+09:30,178733.304,10,603
2009-02-23T00:00:00.000+09:30,176550.964,10,603
2009-02-24T00:00:00.000+09:30,173305.387,10,603
2009-02-25T00:00:00.000+09:30,170678.558,10,603
2009-02-26T00:00:00.000+09:30,168428.392,10,603
2009-02-27T00:00:00.000+09:30,166972.240,10,603
2009-02-28T00:00:00.000+09:30,165789.619,10,603
2009-03-01T00:00:00.000+09:30,165287.774,10,603
2009-03-02T00:00:00.000+09:30,165036.548,10,603
2009-03-03T00:00:00.000+09:30,164618.560,10,603
2009-03-04T00:00:00.000+09:30,163163.229,10,603
2009-03-05T00:00:00.000+09:30,161549.755,10,603
2009-03-06T00:00:00.000+09:30,161140.212,10,603
2009-03-07T00:00:00.000+09:30,161024.363,10,603
2009-03-08T00:00:00.000+09:30,161125.257,10,603
2009-03-09T00:00:00.000+09:30,161306.781,10,603
2009-03-10T00:00:00.000+09:30,161289.484,10,603
2009-03-11T00:00:00.000+09:30,161572.222,10,603
2009-03-12T00:00:00.000+09:30,162631.345,10,603
2009-03-13T00:00:00.000+09:30,163970.362,10,603
2009-03-14T00:00:00.000+09:30,165451.235,10,603
2009-03-15T00:00:00.000+09:30,166373.591,10,603
2009-03-16T00:00:00.000+09:30,167292.579,10,603
2009-03-17T00:00:00.000+09:30,168229.921,10,603
2009-03-18T00:00:00.000+09:30,169043.728,10,603
2009-03-19T00:00:00.000+09:30,169763.697,10,603
2009-03-20T00:00:00.000+09:30,170571.481,10,603
2009-03-21T00:00:00.000+09:30,171297.241,10,603
2009-03-22T00:00:00.000+09:30,172077.402,10,603
2009-03-23T00:00:00.000+09:30,172060.424,10,603
2009-03-24T00:00:00.000+09:30,172070.111,10,603
2009-03-25T00:00:00.000+09:30,172329.775,10,603
2009-03-26T00:00:00.000+09:30,172879.590,10,603
2009-03-27T00:00:00.000+09:30,173531.402,10,603
2009-03-28T00:00:00.000+09:30,173971.112,10,603
2009-03-29T00:00:00.000+09:30,174412.137,10,603
2009-03-30T00:00:00.000+09:30,174661.496,10,603
2009-03-31T00:00:00.000+09:30,174803.939,10,603
2009-04-01T00:00:00.000+09:30,175445.759,10,603
2009-04-02T00:00:00.000+09:30,176188.607,10,603
2009-04-03T00:00:00.000+09:30,176943.341,10,603
2009-04-04T00:00:00.000+09:30,176649.029,10,603
2009-04-05T00:00:00.000+09:30,175999.690,10,603
2009-04-06T00:00:00.000+09:30,174866.648,10,603
2009-04-07T00:00:00.000+09:30,173904.771,10,603
2009-04-08T00:00:00.000+09:30,172648.449,10,603
2009-04-09T00:00:00.000+09:30,171532.375,10,603
2009-04-10T00:00:00.000+09:30,169964.692,10,603
2009-04-11T00:00:00.000+09:30,168543.095,10,603
2009-04-12T00:00:00.000+09:30,166979.442,10,603
2009-04-13T00:00:00.000+09:30,165380.146,10,603
2009-04-14T00:00:00.000+09:30,163879.133,10,603
2009-04-15T00:00:00.000+09:30,162806.412,10,603
2009-04-16T00:00:00.000+09:30,161503.656,10,603
2009-04-17T00:00:00.000+09:30,160398.654,10,603
2009-04-18T00:00:00.000+09:30,159388.291,10,603
2009-04-19T00:00:00.000+09:30,158150.381,10,603
2009-04-20T00:00:00.000+09:30,156850.264,10,603
2009-04-21T00:00:00.000+09:30,155397.120,10,603
2009-04-22T00:00:00.000+09:30,153643.519,10,603
2009-04-23T00:00:00.000+09:30,151695.162,10,603
2009-04-24T00:00:00.000+09:30,150836.121,10,603
2009-04-25T00:00:00.000+09:30,149376.196,10,603
2009-04-26T00:00:00.000+09:30,147915.476,10,603
2009-04-27T00:00:00.000+09:30,146542.034,10,603
2009-04-28T00:00:00.000+09:30,145545.121,10,603
2009-04-29T00:00:00.000+09:30,144543.867,10,603
2009-04-30T00:00:00.000+09:30,143825.457,10,603
2009-05-01T00:00:00.000+09:30,143270.306,10,603
2009-05-02T00:00:00.000+09:30,142984.410,10,603
2009-05-03T00:00:00.000+09:30,142523.103,10,603
2009-05-04T00:00:00.000+09:30,142068.415,10,603
2009-05-05T00:00:00.000+09:30,141720.228,10,603
2009-05-06T00:00:00.000+09:30,141369.866,10,603
2009-05-07T00:00:00.000+09:30,140997.299,10,603
2009-05-08T00:00:00.000+09:30,140723.273,10,603
2009-05-09T00:00:00.000+09:30,140821.663,10,603
2009-05-10T00:00:00.000+09:30,141069.418,10,603
2009-05-11T00:00:00.000+09:30,141095.158,10,603
2009-05-12T00:00:00.000+09:30,141116.760,10,603
2009-05-13T00:00:00.000+09:30,141154.447,10,603
2009-05-14T00:00:00.000+09:30,141263.857,10,603
2009-05-15T00:00:00.000+09:30,141602.003,10,603
2009-05-16T00:00:00.000+09:30,141364.969,10,603
2009-05-17T00:00:00.000+09:30,141189.745,10,603
2009-05-18T00:00:00.000+09:30,141220.463,10,603
2009-05-19T00:00:00.000+09:30,141190.249,10,603
2009-05-20T00:00:00.000+09:30,141323.245,10,603
2009-05-21T00:00:00.000+09:30,141442.604,10,603
2009-05-22T00:00:00.000+09:30,141316.783,10,603
2009-05-23T00:00:00.000+09:30,141342.389,10,603
2009-05-24T00:00:00.000+09:30,141062.718,10,603
2009-05-25T00:00:00.000+09:30,141591.605,10,603
2009-05-26T00:00:00.000+09:30,142034.153,10,603
2009-05-27T00:00:00.000+09:30,143326.396,10,603
2009-05-28T00:00:00.000+09:30,145457.178,10,603
2009-05-29T00:00:00.000+09:30,147493.963,10,603
2009-05-30T00:00:00.000+09:30,149402.886,10,603
2009-05-31T00:00:00.000+09:30,150515.006,10,603
2009-06-01T00:00:00.000+09:30,152111.666,10,603
2009-06-02T00:00:00.000+09:30,153812.604,10,603
2009-06-03T00:00:00.000+09:30,156189.324,10,603
2009-06-04T00:00:00.000+09:30,158685.221,10,603
2009-06-05T00:00:00.000+09:30,161420.176,10,603
2009-06-06T00:00:00.000+09:30,164974.993,10,603
2009-06-07T00:00:00.000+09:30,168089.166,10,603
2009-06-08T00:00:00.000+09:30,170771.299,10,603
2009-06-09T00:00:00.000+09:30,173768.547,10,603
2009-06-10T00:00:00.000+09:30,176297.493,10,603
2009-06-11T00:00:00.000+09:30,179059.948,10,603
2009-06-12T00:00:00.000+09:30,181787.567,10,603
2009-06-13T00:00:00.000+09:30,185127.180,10,603
2009-06-14T00:00:00.000+09:30,188525.030,10,603
2009-06-15T00:00:00.000+09:30,193732.225,10,603
2009-06-16T00:00:00.000+09:30,197576.865,10,603
2009-06-17T00:00:00.000+09:30,201288.656,10,603
2009-06-18T00:00:00.000+09:30,205000.039,10,603
2009-06-19T00:00:00.000+09:30,208564.782,10,603
2009-06-20T00:00:00.000+09:30,212077.846,10,603
2009-06-21T00:00:00.000+09:30,215503.190,10,603
2009-06-22T00:00:00.000+09:30,218898.808,10,603
2009-06-23T00:00:00.000+09:30,222337.730,10,603
2009-06-24T00:00:00.000+09:30,225490.093,10,603
2009-06-25T00:00:00.000+09:30,228362.220,10,603
2009-06-26T00:00:00.000+09:30,231290.824,10,603
2009-06-27T00:00:00.000+09:30,233734.147,10,603
2009-06-28T00:00:00.000+09:30,235897.632,10,603
2009-06-29T00:00:00.000+09:30,238003.797,10,603
2009-06-30T00:00:00.000+09:30,239774.587,10,603
2009-07-01T00:00:00.000+09:30,241147.377,10,603
2009-07-02T00:00:00.000+09:30,242293.751,10,603
2009-07-03T00:00:00.000+09:30,243577.214,10,603
2009-07-04T00:00:00.000+09:30,245071.842,10,603
2009-07-05T00:00:00.000+09:30,246363.733,10,603
2009-07-06T00:00:00.000+09:30,247573.900,10,603
2009-07-07T00:00:00.000+09:30,248692.499,10,603
2009-07-08T00:00:00.000+09:30,249973.208,10,603
2009-07-09T00:00:00.000+09:30,251357.032,10,603
2009-07-10T00:00:00.000+09:30,252394.156,10,603
2009-07-11T00:00:00.000+09:30,253795.606,10,603
2009-07-12T00:00:00.000+09:30,255129.666,10,603
2009-07-13T00:00:00.000+09:30,256322.412,10,603
2009-07-14T00:00:00.000+09:30,257627.888,10,603
2009-07-15T00:00:00.000+09:30,259004.167,10,603
2009-07-16T00:00:00.000+09:30,260233.131,10,603
2009-07-17T00:00:00.000+09:30,261385.367,10,603
2009-07-18T00:00:00.000+09:30,262567.251,10,603
2009-07-19T00:00:00.000+09:30,263657.956,10,603
2009-07-20T00:00:00.000+09:30,264756.538,10,603
2009-07-21T00:00:00.000+09:30,265900.694,10,603
2009-07-22T00:00:00.000+09:30,267528.540,10,603
2009-07-23T00:00:00.000+09:30,269021.821,10,603
2009-07-24T00:00:00.000+09:30,270911.129,10,603
2009-07-25T00:00:00.000+09:30,273184.205,10,603
2009-07-26T00:00:00.000+09:30,275901.632,10,603
2009-07-27T00:00:00.000+09:30,278895.057,10,603
2009-07-28T00:00:00.000+09:30,281947.824,10,603
2009-07-29T00:00:00.000+09:30,284835.733,10,603
2009-07-30T00:00:00.000+09:30,287323.674,10,603
2009-07-31T00:00:00.000+09:30,289059.548,10,603
2009-08-01T00:00:00.000+09:30,290085.573,10,603
2009-08-02T00:00:00.000+09:30,290534.591,10,603
2009-08-03T00:00:00.000+09:30,290674.671,10,603
2009-08-04T00:00:00.000+09:30,290819.212,10,603
2009-08-05T00:00:00.000+09:30,290809.223,10,603
2009-08-06T00:00:00.000+09:30,290540.888,10,603
2009-08-07T00:00:00.000+09:30,290080.135,10,603
2009-08-08T00:00:00.000+09:30,289434.894,10,603
2009-08-09T00:00:00.000+09:30,289006.139,10,603
2009-08-10T00:00:00.000+09:30,288978.266,10,603
2009-08-11T00:00:00.000+09:30,289552.614,10,603
2009-08-12T00:00:00.000+09:30,289979.550,10,603
2009-08-13T00:00:00.000+09:30,290443.244,10,603
2009-08-14T00:00:00.000+09:30,290835.455,10,603
2009-08-15T00:00:00.000+09:30,290839.347,10,603
2009-08-16T00:00:00.000+09:30,290482.223,10,603
2009-08-17T00:00:00.000+09:30,289860.882,10,603
2009-08-18T00:00:00.000+09:30,289324.217,10,603
2009-08-19T00:00:00.000+09:30,288653.726,10,603
2009-08-20T00:00:00.000+09:30,288120.144,10,603
2009-08-21T00:00:00.000+09:30,287839.108,10,603
2009-08-22T00:00:00.000+09:30,287184.458,10,603
2009-08-23T00:00:00.000+09:30,286804.359,10,603
2009-08-24T00:00:00.000+09:30,286194.600,10,603
2009-08-25T00:00:00.000+09:30,285138.947,10,603
2009-08-26T00:00:00.000+09:30,283917.283,10,603
2009-08-27T00:00:00.000+09:30,283052.778,10,603
2009-08-28T00:00:00.000+09:30,282272.629,10,603
2009-08-29T00:00:00.000+09:30,282267.427,10,603
2009-08-30T00:00:00.000+09:30,281715.061,10,603
2009-08-31T00:00:00.000+09:30,281250.082,10,603
2009-09-01T00:00:00.000+09:30,280867.316,10,603
2009-09-02T00:00:00.000+09:30,280399.361,10,603
2009-09-03T00:00:00.000+09:30,279994.288,10,603
2009-09-04T00:00:00.000+09:30,279707.838,10,603
2009-09-05T00:00:00.000+09:30,279474.948,10,603
2009-09-06T00:00:00.000+09:30,279591.324,10,603
2009-09-07T00:00:00.000+09:30,279349.955,10,603
2009-09-08T00:00:00.000+09:30,279044.013,10,603
2009-09-09T00:00:00.000+09:30,278358.904,10,603
2009-09-10T00:00:00.000+09:30,278066.127,10,603
2009-09-11T00:00:00.000+09:30,277444.992,10,603
2009-09-12T00:00:00.000+09:30,277359.557,10,603
2009-09-13T00:00:00.000+09:30,277774.221,10,603
2009-09-14T00:00:00.000+09:30,277705.556,10,603
2009-09-15T00:00:00.000+09:30,277364.430,10,603
2009-09-16T00:00:00.000+09:30,276708.006,10,603
2009-09-17T00:00:00.000+09:30,276890.320,10,603
2009-09-18T00:00:00.000+09:30,276826.959,10,603
2009-09-19T00:00:00.000+09:30,277302.391,10,603
2009-09-20T00:00:00.000+09:30,277801.903,10,603
2009-09-21T00:00:00.000+09:30,278536.570,10,603
2009-09-22T00:00:00.000+09:30,279798.207,10,603
2009-09-23T00:00:00.000+09:30,281374.164,10,603
2009-09-24T00:00:00.000+09:30,282398.111,10,603
2009-09-25T00:00:00.000+09:30,284293.903,10,603
2009-09-26T00:00:00.000+09:30,286557.858,10,603
2009-09-27T00:00:00.000+09:30,287792.343,10,603
2009-09-28T00:00:00.000+09:30,289330.089,10,603
2009-09-29T00:00:00.000+09:30,290710.798,10,603
2009-09-30T00:00:00.000+09:30,291669.875,10,603
2009-10-01T00:00:00.000+09:30,292931.841,10,603
2009-10-02T00:00:00.000+09:30,294378.911,10,603
2009-10-03T00:00:00.000+09:30,295263.030,10,603
2009-10-04T00:00:00.000+09:30,296081.047,10,603
2009-10-05T00:00:00.000+09:30,297028.441,10,603
2009-10-06T00:00:00.000+09:30,298061.306,10,603
2009-10-07T00:00:00.000+09:30,299422.365,10,603
2009-10-08T00:00:00.000+09:30,301204.954,10,603
2009-10-09T00:00:00.000+09:30,303519.631,10,603
2009-10-10T00:00:00.000+09:30,306078.630,10,603
2009-10-11T00:00:00.000+09:30,308673.081,10,603
2009-10-12T00:00:00.000+09:30,311012.073,10,603
2009-10-13T00:00:00.000+09:30,312950.891,10,603
2009-10-14T00:00:00.000+09:30,315011.678,10,603
2009-10-15T00:00:00.000+09:30,,-1,603
2009-10-16T00:00:00.000+09:30,,-1,603
2009-10-17T00:00:00.000+09:30,,-1,603
2009-10-18T00:00:00.000+09:30,,-1,603
2009-10-19T00:00:00.000+09:30,,-1,603
2009-10-20T00:00:00.000+09:30,,-1,603
2009-10-21T00:00:00.000+09:30,,-1,603
2009-10-22T00:00:00.000+09:30,,-1,603
2009-10-23T00:00:00.000+09:30,,-1,603
2009-10-24T00:00:00.000+09:30,,-1,603
2009-10-25T00:00:00.000+09:30,,-1,603
2009-10-26T00:00:00.000+09:30,,-1,603
2009-10-27T00:00:00.000+09:30,,-1,603
2009-10-28T00:00:00.000+09:30,,-1,603
2009-10-29T00:00:00.000+09:30,,-1,603
2009-10-30T00:00:00.000+09:30,373936.855,140,603
2009-10-31T00:00:00.000+09:30,374711.325,140,603
2009-11-01T00:00:00.000+09:30,374778.440,140,603
2009-11-02T00:00:00.000+09:30,374274.142,140,603
2009-11-03T00:00:00.000+09:30,372791.567,140,603
2009-11-04T00:00:00.000+09:30,370254.613,140,603
2009-11-05T00:00:00.000+09:30,367756.840,140,603
2009-11-06T00:00:00.000+09:30,365801.008,140,603
2009-11-07T00:00:00.000+09:30,363923.466,140,603
2009-11-08T00:00:00.000+09:30,362056.244,140,603
2009-11-09T00:00:00.000+09:30,359953.821,140,603
2009-11-10T00:00:00.000+09:30,357073.070,140,603
2009-11-11T00:00:00.000+09:30,353968.449,140,603
2009-11-12T00:00:00.000+09:30,350369.388,140,603
2009-11-13T00:00:00.000+09:30,346552.943,140,603
2009-11-14T00:00:00.000+09:30,342833.225,140,603
2009-11-15T00:00:00.000+09:30,339572.431,140,603
2009-11-16T00:00:00.000+09:30,336463.183,140,603
2009-11-17T00:00:00.000+09:30,332971.950,140,603
2009-11-18T00:00:00.000+09:30,330289.465,140,603
2009-11-19T00:00:00.000+09:30,327726.159,140,603
2009-11-20T00:00:00.000+09:30,325897.979,140,603
2009-11-21T00:00:00.000+09:30,324773.606,140,603
2009-11-22T00:00:00.000+09:30,325840.655,140,603
2009-11-23T00:00:00.000+09:30,323611.368,140,603
2009-11-24T00:00:00.000+09:30,322656.347,140,603
2009-11-25T00:00:00.000+09:30,322856.364,140,603
2009-11-26T00:00:00.000+09:30,324972.247,140,603
2009-11-27T00:00:00.000+09:30,327422.279,140,603
2009-11-28T00:00:00.000+09:30,329951.866,140,603
2009-11-29T00:00:00.000+09:30,332209.839,140,603
2009-11-30T00:00:00.000+09:30,334149.660,140,603
2009-12-01T00:00:00.000+09:30,336177.673,140,603
2009-12-02T00:00:00.000+09:30,338365.701,140,603
2009-12-03T00:00:00.000+09:30,340551.620,140,603
2009-12-04T00:00:00.000+09:30,341754.851,140,603
2009-12-05T00:00:00.000+09:30,342890.115,140,603
2009-12-06T00:00:00.000+09:30,344020.873,140,603
2009-12-07T00:00:00.000+09:30,345337.615,140,603
2009-12-08T00:00:00.000+09:30,347250.501,140,603
2009-12-09T00:00:00.000+09:30,349227.852,140,603
2009-12-10T00:00:00.000+09:30,351436.518,140,603
2009-12-11T00:00:00.000+09:30,353731.564,140,603
2009-12-12T00:00:00.000+09:30,356508.793,140,603
2009-12-13T00:00:00.000+09:30,359071.837,140,603
2009-12-14T00:00:00.000+09:30,361410.896,140,603
2009-12-15T00:00:00.000+09:30,363399.005,140,603
2009-12-16T00:00:00.000+09:30,365223.613,140,603
2009-12-17T00:00:00.000+09:30,366459.312,140,603
2009-12-18T00:00:00.000+09:30,367213.442,140,603
2009-12-19T00:00:00.000+09:30,367732.224,140,603
